1	neutral	무표정	감정	0
2	smile-soft	미소약	감정	0
3	smile	미소중	감정	0
4	smile-big	미소강	감정	0
5	surprised	놀람	감정	0
6	sad	슬픔	감정	0
7	angry	화남	감정	0
8	sulk	삐짐	감정	0
9	shy-soft	부끄러움약	감정	0
10	shy	부끄러움중	감정	0
11	shy-big	부끄러움강	감정	0
12	puzzled	의아함	감정	0
13	contempt	경멸	감정	0
14	aroused-soft	흥분약	감정	0
15	aroused	흥분중	감정	0
16	aroused-big	흥분강	감정	0
17	seduce	유혹	감정	0
31	ear-lick	귀핥기	스킨십	0
32	earlobe-bite	귓볼깨물기	스킨십	0
33	neck-bite	목깨물기	스킨십	0
34	neck-hickey	목에키스마크	스킨십	0
35	finger-suck	손가락빨기	스킨십	0
36	finger-bite	손가락깨물기	스킨십	0
37	hand-kiss	손에키스	스킨십	0
38	hold-hands	손잡기	스킨십	0
39	kiss	키스	스킨십	0
40	cheek-pull-happy	볼늘리기기쁨	스킨십	0
41	cheek-pull-shy	볼늘리기부끄	스킨십	0
42	cheek-pull-annoyed	볼늘리기짜증	스킨십	0
43	chin-scratch-happy	턱긁기기쁨	스킨십	0
44	chin-scratch-shy	턱긁기부끄	스킨십	0
45	chin-scratch-annoyed	턱긁기짜증	스킨십	0
46	cheek-caress-happy	볼쓰다듬기쁨	스킨십	0
47	cheek-caress-shy	볼쓰다듬부끄	스킨십	0
48	cheek-caress-aroused	볼쓰다듬흥분	스킨십	0
49	head-pat-happy	머리쓰다듬기쁨	스킨십	0
50	head-pat-shy	머리쓰다듬부끄	스킨십	0
51	head-pat-aroused	머리쓰다듬흥분	스킨십	0
52	hug-happy	포옹기쁨	스킨십	0
53	hug-shy	포옹부끄	스킨십	0
54	hug-aroused	포옹흥분	스킨십	0
71	shower	샤워	일상	0
72	meal	식사	일상	0
73	facing-before-sleep	수면전마주보기	일상	0
74	sleep	수면	일상	0
75	waking	자다일어남	일상	0
76	drunk-soft	음주약	일상	0
77	drunk	음주중	일상	0
78	drunk-heavy	음주강	일상	0
79	pushdown-1	U덮치기기	일상	0
80	pushdown-2	U덮치기승	일상	0
81	pushdown-3	U덮치기결	일상	0
82	wedding	결혼식	일상	0
83	pregnant	임신	일상	0
84	holding-baby	아이안기	일상	0
85	walk-with-child	아이와산책	일상	0
101	cowgirl-pre	기승위전	성관계	1
102	cowgirl-soft	기승위약	성관계	1
103	cowgirl-hard	기승위강	성관계	1
104	cowgirl-cum	기승위사정	성관계	1
105	missionary-pre	정상위전	성관계	1
106	missionary-soft	정상위약	성관계	1
107	missionary-hard	정상위강	성관계	1
108	missionary-cum	정상위사정	성관계	1
109	doggy-pre	후배위전	성관계	1
110	doggy-soft	후배위약	성관계	1
111	doggy-hard	후배위강	성관계	1
112	doggy-cum	후배위사정	성관계	1
113	anal-pre	애널전	성관계	1
114	anal-soft	애널약	성관계	1
115	anal-hard	애널강	성관계	1
116	anal-cum	애널사정	성관계	1
117	spooning-pre	측위전	성관계	1
118	spooning-soft	측위약	성관계	1
119	spooning-hard	측위강	성관계	1
120	spooning-cum	측위사정	성관계	1
121	mating-press-pre	교배프레스전	성관계	1
122	mating-press-soft	교배프레스약	성관계	1
123	mating-press-hard	교배프레스강	성관계	1
124	mating-press-cum	교배프레스사정	성관계	1
125	amazon-pre	아마존전	성관계	1
126	amazon-soft	아마존약	성관계	1
127	amazon-hard	아마존강	성관계	1
128	amazon-cum	아마존사정	성관계	1
129	suspended-pre	들박전	성관계	1
130	suspended-soft	들박약	성관계	1
131	suspended-hard	들박강	성관계	1
132	suspended-cum	들박사정	성관계	1
133	full-nelson-pre	풀넬슨전	성관계	1
134	full-nelson-soft	풀넬슨약	성관계	1
135	full-nelson-hard	풀넬슨강	성관계	1
136	full-nelson-cum	풀넬슨사정	성관계	1
137	lotus-pre	대면좌위전	성관계	1
138	lotus-soft	대면좌위약	성관계	1
139	lotus-hard	대면좌위강	성관계	1
140	lotus-cum	대면좌위사정	성관계	1
141	seated-pre	좌위전	성관계	1
142	seated-soft	좌위약	성관계	1
143	seated-hard	좌위강	성관계	1
144	seated-cum	좌위사정	성관계	1
145	sex-kiss	섹스중키스	성관계	1
146	deepkiss	딥키스	성관계	1
147	sex-breast-lick	섹스중가슴핥기	성관계	1
148	sex-breast-grope	섹스중가슴주무르기	성관계	1
149	sex-breast-bury	섹스중가슴파묻기	성관계	1
150	armpit-show	겨드랑이보여주기	성관계	1
151	armpit-lick	겨드랑이핥기	성관계	1
152	feet-show	발보여주기	성관계	1
153	feet-lick	발핥기	성관계	1
154	facesit-pre	페이스시팅전	성관계	1
155	facesit	페이스시팅	성관계	1
156	spanking	스팽킹	성관계	1
157	fingering	핑거링	성관계	1
158	fingering-climax	핑거링절정	성관계	1
159	cunnilingus	커닐링구스	성관계	1
160	cunnilingus-climax	커닐링구스절정	성관계	1
161	masturbate-soft	자위약	성관계	1
162	masturbate-hard	자위강	성관계	1
163	masturbate-climax	자위절정	성관계	1
164	rimjob	림잡	성관계	1
165	rimjob-cum	림잡사정	성관계	1
166	milk-handjob	수유대딸	성관계	1
167	milk-handjob-cum	수유대딸사정	성관계	1
168	handjob	핸드잡	성관계	1
169	handjob-cum	핸드잡사정	성관계	1
170	footjob	풋잡	성관계	1
171	footjob-cum	풋잡사정	성관계	1
172	sixtynine	69펠라	성관계	1
173	sixtynine-cum	69펠라사정	성관계	1
174	paizuri-fellatio-pre	파이즈리펠라전	성관계	1
175	paizuri-fellatio-hard	파이즈리펠라강	성관계	1
176	paizuri-fellatio-cum	파이즈리펠라사정	성관계	1
177	paizuri-pre	파이즈리전	성관계	1
178	paizuri-soft	파이즈리약	성관계	1
179	paizuri-hard	파이즈리강	성관계	1
180	paizuri-cum	파이즈리사정	성관계	1
181	paizuri-after	파이즈리사정후	성관계	1
182	breast-show-cum	가슴벌려정액보여주기	성관계	1
183	cock-kiss	자지에키스	성관계	1
184	fellatio-pre	펠라치오전	성관계	1
185	fellatio-soft	펠라치오약	성관계	1
186	fellatio-hard	펠라치오강	성관계	1
187	fellatio-cum	펠라치오사정	성관계	1
188	fellatio-after	펠라치오사정후	성관계	1
189	mouth-cum-show	입안정액보여주기	성관계	1
190	cum-hold	정액머금기	성관계	1
191	cum-swallow	정액삼키기	성관계	1
301	bra-off-1	브래지어벗기기	모유특수	0
302	bra-off-2	브래지어벗기승	모유특수	0
303	bra-off-3	브래지어벗기결	모유특수	0
304	bra-show	브래지어보여주기	모유특수	0
305	leak-soft	모유샘약	모유특수	0
306	leak	모유샘중	모유특수	0
307	leak-heavy	모유샘강	모유특수	0
308	clothed-breast-grope	착의가슴주무르기	모유특수	0
309	clothed-nipple	착의젖꼭지맞추기	모유특수	0
310	ask-milking	착유부탁하기	모유특수	0
311	after-milking	착유직후	모유특수	0
312	breast-grope	가슴주무르기	모유특수	0
313	nipple-flick	젖꼭지튕기기	모유특수	0
314	nipple-press	젖꼭지누르기	모유특수	0
315	nipple-roll	젖꼭지굴리기	모유특수	0
316	nipple-lick	젖꼭지핥기	모유특수	0
317	nursing	수유	모유특수	0
318	shirt-lift	셔츠들어올리기	모유특수	0
319	milk-bottle	모유유리병담기	모유특수	0
320	after-milk-bottle	모유유리병직후	모유특수	0
321	milk-cleavage-pour	가슴골모유따르기	모유특수	0
322	milk-cleavage-show	가슴골모유보여주기	모유특수	0
323	milk-cleavage-drink	가슴골모유마시기	모유특수	0
324	breast-heart	가슴하트	모유특수	0
325	nipple-cover	유두손가락가리기	모유특수	0
326	self-pump	셀프착유기	모유특수	0
327	pump-soft	착유기약	모유특수	0
328	pump	착유기중	모유특수	0
329	pump-hard	착유기강	모유특수	0
330	tray-breasts	쟁반위가슴	모유특수	0
401	ff-kiss-give	여캐플키스받기	여캐플	0
402	ff-kiss-recv	여캐플키스당하기	여캐플	0
403	ff-breast-give	여캐플가슴주무받기	여캐플	0
404	ff-breast-recv	여캐플가슴주무당하기	여캐플	0
405	ff-breastlick-give	여캐플가슴핥기받기	여캐플	0
406	ff-breastlick-recv	여캐플가슴핥기당하기	여캐플	0
407	ff-cunni-give	여캐플커닐받기	여캐플	0
408	ff-cunni-recv	여캐플커닐당하기	여캐플	0
409	ff-finger-give	여캐플핑거받기	여캐플	0
410	ff-finger-recv	여캐플핑거당하기	여캐플	0
411	ff-tribadism-give	여캐플보지비비기받기	여캐플	0
412	ff-tribadism-recv	여캐플보지비비기당하기	여캐플	0
